A,B,C,D,E
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire
Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut,Que_tes_vives_eaux
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,Alpha_Oméga
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,Je_t_aime_tu_le_sais
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,L_amour_est_une_personne
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons,Mon_âme_soupir
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons,Na_likolo
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,jamais_tu_seras,Il_a_recu_le_nom
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,jamais_tu_seras,Il_a_reçu_le_nom
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom
Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,À_jamais,Nzambe_monene
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Alpha_Oméga
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Oui_je_le_vois
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Parfum
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Sa_main_nous_touche
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Gloire_à_l_agneau,Tu_es_Yahwe
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Je_t_aime_tu_le_sais
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus
Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons
Nzambe_monene,Alpha_Oméga,Entre_tes_mains,Masiya_azali_lisekua,Alleluia_eh
Nzambe_monene,Alpha_Oméga,Entre_tes_mains,Masiya_azali_lisekua,Alléluia
Nzambe_monene,Alpha_Oméga,Entre_tes_mains,Masiya_azali_lisekua,Dignes_es_tu
Nzambe_monene,Alpha_Oméga,Entre_tes_mains,Masiya_azali_lisekua,Eliya
Nzambe_monene,Alpha_Oméga,Entre_tes_mains,Masiya_azali_lisekua,Je_veux_exprimer
Nzambe_monene,Alpha_Oméga,Tu_es_Emmanuel,Je_reconnais,Car_il_est_glorieux
Nzambe_monene,Alpha_Oméga,Tu_es_Emmanuel,Je_reconnais,Dieu_est_fidèle
Nzambe_monene,Alpha_Oméga,Tu_es_Emmanuel,Je_reconnais,Gloire_à_l_agneau
Devant_ton_sanctuaire,Dans_les_parvis,Divine_Amour,Dans_les_parvis,Divine_Amour
Devant_ton_sanctuaire,Dans_les_parvis,Divine_Amour,Je_lève_mes_yeux,Reçois_de_moi
Devant_ton_sanctuaire,Dans_les_parvis,Divine_Amour,Je_lève_mes_yeux,Tu_es_digne_de_gloire
Devant_ton_sanctuaire,Dans_les_parvis,Divine_Amour,Je_lève_mes_yeux,Yahwe_tu_est_digne_d_être_adoré
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Dans_les_cieux,Dieu_est_fidèle
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Dans_les_cieux,Nous_nous_prosternons
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Dans_les_cieux,Yahwe
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Emmanuel
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Fais_moi_monter
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Gloire_à_l_agneau
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Je_reconnais
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Majesté
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Plus_haut
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,De_gloire_en_gloire,Que_ta_présence_en_moi
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Ouvres_les_écluses_des_cieux,Tu_viens_du_ciel
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Rien_n_est_égal,Le_nom_de_Jésus
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Rien_n_est_égal,Masiya_azali_lisekua
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois,Rien_n_est_égal,Sans_pareil
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Dans_les_cieux
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Masiya_azali_lisekua
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Nzambe_monene
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Revetu_de_gloire
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Tout_genoux_flechissent
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,Tout_genoux_fléchissent
Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux,Roi_de_mon_salut,jamais
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramene_mon_coeur_au_trone
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_âme_soupir
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Na_likolo
Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,Je_t_aime_tu_le_sais
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,L_amour_est_une_personne
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus
Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Alpha_Oméga,Entre_tes_mains
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Alpha_Oméga,Tu_es_Emmanuel
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Alpha_Oméga,Tu_es_digne
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Père_nous_t_adorons,Gloire_à_l_agneau
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Revêtu_de_gloire,Sa_main_nous_touche
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Revêtu_de_gloire,Sainteté_à_ton_nom
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Saint_saint_saint_est_l_éternel,Revêtu_de_gloire_et_de_puissance
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Tout_genoux_fléchissent,Le_nom_de_Jésus
Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene,Tout_genoux_fléchissent,Majesté
Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire,Sa_main_nous_touche,Oui_je_le_vois
Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent,Le_nom_de_Jésus,Tu_es_Emmanuel
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent,Yeshoua,Mon_coeur_adore
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Le_nom_de_Jésus,Au_dessus_de_tout
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Le_nom_de_Jésus,Je_veux_exprimer
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Le_nom_de_Jésus,Roi_de_mon_salut
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Le_nom_de_Jésus,Tu_es_Emmanuel
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Abrite_moi
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,De_gloire_en_gloire
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Je_loue_ton_nom_Eternel
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Masiya_azali_lisekua
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Mon_coeur_adore
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Nous_avons_Jésus
Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté,Yeshoua
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramene_mon_coeur_au_trone,Je_me_livre_totalement
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Je_t_aime_tu_le_sais
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Le_nom_de_Jésus
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Sans_pareil
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Il_s_appelle_Emmanuel
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Le_nom_de_Jésus
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Parfum
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Oza_malamu
Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Un_jour_je_sais
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_ame_soupire_apres_toi,Il_a_promis
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_âme_soupir,Il_a_promis
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Mon_âme_soupir,Yahwe_na_ye_kokumamela_ye
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Na_likolo,Matondo_na_yo
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Dans_les_cieux
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Masiya_azali_lisekua
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Nzambe_monene
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Revetu_de_gloire
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Tout_genoux_flechissent
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,Tout_genoux_fléchissent
Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons,Roi_de_mon_salut,jamais
Dans_les_cieux,Dieu_est_fidèle,Je_ramene_mon_coeur_au_trone,Je_me_livre_totalement,Nous_nous_prosternons
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Je_me_livre_totalement,Nous_nous_prosternons
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Je_t_aime_tu_le_sais,T_adorer
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Au_dessus_de_tout
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Je_veux_exprimer
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Roi_de_mon_salut
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Le_nom_de_Jésus,Tu_es_Emmanuel
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons,Gloire_à_l_agneau
Dans_les_cieux,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône,Père_nous_t_adorons,Je_ramène_mon_coeur_au_trône
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Le_nom_de_Jésus,Au_dessus_de_tout
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Le_nom_de_Jésus,Je_veux_exprimer
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Le_nom_de_Jésus,Roi_de_mon_salut
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Le_nom_de_Jésus,Tu_es_Emmanuel
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua,Alleluia_eh
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua,Alléluia
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua,Dignes_es_tu
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua,Eliya
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Car_il_est_glorieux
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Gloire_à_l_agneau
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Natatoli
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Sans_pareil,Abrite_moi
Dans_les_cieux,Dieu_est_fidèle,Rien_n_est_égal,Sans_pareil,Dieu_est_fidèle
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Emmanuel
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Emmanuel_est_là
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Je_veux_t_adorer
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Majesté
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Plus_près_de_toi
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Quand_je_contemple_ta_sainteté
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Emmanuel,Rien_n_est_égal
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Le_nom_de_Jésus,Au_dessus_de_tout
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Le_nom_de_Jésus,Je_veux_exprimer
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Le_nom_de_Jésus,Roi_de_mon_salut
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Le_nom_de_Jésus,Tu_es_Emmanuel
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Car_il_est_glorieux
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Gloire_à_l_agneau
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie,Natatoli
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Parfum,Entre_tes_mains
Dans_les_cieux,Dieu_est_fidèle,Tu_es_Yahwe,Parfum,Tu_es_digne
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Alleluia_eh
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Alléluia
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Dignes_es_tu
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Oza_malamu,Matando
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Oza_malamu,Matondo
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Oza_malamu,Oza_mosantu
Dans_les_cieux,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye,Un_jour_je_sais,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Eh_eh_mon_Dieu_mon_Roi,L_heure_de_la_victoire
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Emmanuel
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Emmanuel_est_là
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Je_veux_t_adorer
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Majesté
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Plus_près_de_toi
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Quand_je_contemple_ta_sainteté
Il_est_bon_de_louer_Dieu,Et_si_je_rappelle_à_Dieu,C_est_pourquoi,Emmanuel,Rien_n_est_égal
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Emmanuel
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Fais_moi_monter
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Gloire_à_l_agneau
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Je_reconnais
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Majesté
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Plus_haut
Pona_yesu,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Que_ta_présence_en_moi
Pona_yesu,Masiya_azali_lisekua,Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Pona_yesu,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,jamais
